Symbol,Market_Cap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,Profit_Margin,Operating_Margin,ROE,ROA,Debt_to_Equity,Current_Ratio,Revenue,Revenue_Growth,Earnings_Growth,EPS,Beta,Dividend_Yield,52W_High,52W_Low,Sector,Sector_Code,MA_20,MA_50,MA_200,Price_to_MA20,Price_to_MA50,Momentum_20,Momentum_60,Volatility_20,Volatility_60,RSI,52W_Range,Annual_Return,Volatility,Sharpe_Ratio,Total_Return
TFX,4985570816,,7.440399,1.3044785,1.5628808,-0.10281,0.12404,-0.07897,0.04942,75.679,2.569,3189988096,0.194,,-7.17,0.926,1.21,185.94,102.58,Healthcare,XLV,122.82650032043458,118.51988327026368,122.5122629928589,0.9184499864792257,0.9518233940658755,-0.113477425865668,-0.06847584223935244,0.5080725317601387,0.5080468108248102,32.42104089311455,0.11507069954044073,-0.3211259429605484,0.3654190011740388,-0.9882516831371728,-0.5392407357399192
HSIC,9415278592,24.492113,14.688105,2.7389143,0.7277229,0.03022,0.0614,0.08347999,0.042329997,70.224,1.396,12938000384,0.052,0.077,3.17,0.884,,82.49,60.56,Healthcare,XLV,77.08800048828125,73.78879997253418,69.73210023880004,1.0071606332745795,1.0521921947307418,0.018363084537076135,0.2275098717730979,0.154854629279281,0.29742843251661133,53.53075863627081,0.7852111054483382,0.0630884294873866,0.2735319088826506,0.0844085415178816,0.0526029981161304
WAT,23625541632,36.499542,27.761976,10.132806,7.6073074,0.20891,0.27392998,0.32987,0.11534,66.042,1.534,3105637888,0.08,-0.077,10.87,1.164,,423.56,275.05,Healthcare,XLV,386.5194976806641,383.77880004882815,340.0836503601074,1.0264682697269472,1.0337986359578004,0.011575453567816307,0.19355613738776478,0.18650237948311707,0.25063855582535993,74.0243939183072,0.8528948184405246,0.1884355167994911,0.3503174483360699,0.4237171671137902,0.2883167002486198
DGX,19506481152,20.498238,16.807726,2.6678085,1.7978324,0.08931,0.14915,0.14353,0.0612,86.524,1.128,10849999872,0.132,0.085,8.51,0.64,1.83,197.55,148.7,Healthcare,XLV,177.20450134277343,181.01900054931642,176.7246990966797,0.9843993866949254,0.9636557594067713,-0.039268626949388596,-0.06890847740339157,0.2213133320333785,0.20903102886522368,45.36587221640541,0.5937607184006407,0.1716930259675936,0.2160788530385099,0.6094674426290253,0.3419083878517954
SYM,41981554688,,91.80829,36.04071,18.684029,-0.00754,-0.00714,-0.20847,-0.025610002,6.556,1.093,2246921984,0.095,,-0.16,2.143,,87.88,16.318,Healthcare,XLV,62.48325023651123,65.66650009155273,47.9191250038147,1.1334237483926777,1.0784798884680382,0.11317197239579002,-0.060244173019602165,0.6621821861203918,1.2654323893896917,84.1906011342483,0.7638968103667072,0.7017547364374846,0.9345376458838374,0.7081092338571671,0.6776027345455953
TECH,10236894208,134.08162,30.32219,5.2051973,8.413434,0.06409,0.16882999,0.038,0.06252,20.067,4.217,1216732032,-0.01,0.143,0.49,1.469,0.49,79.28,46.01,Healthcare,XLV,60.21699981689453,60.67793952941894,55.148145275115965,1.0910539739279628,1.0827657870021832,0.09027545267562775,0.1042065849279159,0.30046966764102323,0.33441108781200213,89.16212122264916,0.603338647732185,0.0371383740167091,0.4005443844892845,-0.0071443417860909,-0.0805242639890049
RVTY,12121458688,53.829895,19.71162,1.6144642,4.3085237,0.08441,0.13788,0.0304,0.02093,45.676,1.753,2813367040,0.022,-0.474,1.94,1.055,0.27,128.29,81.36,Healthcare,XLV,99.1794994354248,97.71199981689453,94.10598083496093,1.0529393765812414,1.0687530753732428,0.004907641890075309,0.13447488226833837,0.29270928563633314,0.3167436850100208,72.33459363586155,0.4984506755587174,0.0276730063180352,0.3320396355155815,-0.0371250668999916,-0.0523930385842547
INCY,20981008384,18.11356,13.887373,4.5064306,4.359142,0.24695,0.31633,0.30389,0.13537,0.887,3.195,4813105152,0.2,2.907,5.9,0.82,,112.29,53.56,Healthcare,XLV,100.85900039672852,101.5370002746582,80.27689994812012,1.0595980757910475,1.0525227499088807,0.11207080586334461,0.21236529661553494,0.3755468057561451,0.36325582266341705,67.63836708609523,0.9332130533152817,0.3214383534059918,0.3247009776960958,0.8667616445226856,0.7033790227528942
MRNA,13402163200,,-4.919834,1.4374319,6.0045533,-1.39606,-0.25591,-0.29317,-0.15494001,7.867,3.925,2232000000,-0.454,,-8.06,1.174,,45.4,22.28,Healthcare,XLV,31.954499912261962,27.988999938964845,27.412999935150147,1.073401221462976,1.2254814145506447,0.15761053690739013,0.23737374050135895,0.7081199833221128,0.710800720341222,58.746733353824474,0.5287865223929338,-0.3615188812905451,0.6422932257646916,-0.6251332961086595,-0.6762623857949084
BIIB,27524280320,17.087433,12.3549795,1.5116748,2.7344084,0.1598,0.30718002,0.09307,0.057490002,36.194,2.716,10065899520,0.028,0.192,10.98,0.127,,190.2,110.04,Healthcare,XLV,176.91950225830078,171.39420043945313,142.42895027160645,1.0604822686153847,1.0946694499354797,0.08765214560688417,0.3060002111546143,0.2744409506384511,0.25811617780932006,81.30078845143564,1.0,-0.0983464946815362,0.292859057195902,-0.4723995768004956,-0.2438336336877078
BIO,8734991360,,31.908636,1.2965766,3.4154415,-0.26428,0.10413,-0.09503,0.01573,20.712,5.441,2557499904,0.005,,-24.0,1.18,,373.69,211.43,Healthcare,XLV,308.87749938964845,312.3393981933594,274.71134941101076,1.0483768094603756,1.0367568395062094,0.03137244343478418,0.05875429413796107,0.2539386863247432,0.3231256092673032,75.07322799742983,0.7129753258771775,0.0815753100448154,0.3858177353086754,0.107758939623532,0.0165118338960847
HOLX,16700919808,30.068274,14.988599,3.301001,4.0728984,0.13796,0.32736,0.11116,0.07299,52.037,3.754,4100499968,0.062,0.111,2.49,0.697,,75.34,51.9,Healthcare,XLV,74.80550041198731,74.59660049438476,66.68470026016236,1.0008622672696457,1.0036650765636144,0.0005345571902783952,0.1174627275609259,0.02757585858211042,0.10859821581132739,46.84684065461994,0.9857524642244795,0.042481283874942,0.2378812560674741,0.0104307666604814,0.0291409312244936
UHS,13175117824,9.853879,8.840651,1.8042301,0.77534884,0.08093,0.11605,0.20028,0.08218,70.037,1.031,16992502784,0.134,0.542,21.01,1.284,0.39,246.33,152.33,Healthcare,XLV,221.9830009460449,226.12827026367188,194.14442268371582,0.932638976394492,0.9155423094064892,-0.07814588524654209,0.010732166201785187,0.275815417909788,0.26272713024477545,28.259257830104815,0.5863576825473612,0.1863699192732736,0.3076991832607057,0.4756916080250303,0.3162484519338429
DVA,7968674816,11.501548,8.750139,-13.832691,0.5983403,0.05796,0.14832,0.61618,0.07007,953.093,1.363,13317964800,0.048,-0.184,9.69,0.99,,179.6,108.6675,Healthcare,XLV,115.41050071716309,117.9518000793457,133.19465000152587,0.9656833325883671,0.944877457345036,-0.07379709754579888,-0.11547621469649061,0.19452264955710613,0.24202080750080152,33.77070618776419,0.006632420646653825,0.0565432976468434,0.3013114977452632,0.0549043025926265,0.0215398579925638
CRL,10872189952,,20.198078,3.1925719,2.7020352,-0.020450002,0.15035,-0.021879999,0.04335,76.251,1.366,4023704064,-0.005,-0.173,-1.52,1.616,,222.37,91.86,Healthcare,XLV,203.25449981689454,186.2556002807617,159.71925006866456,1.086864024467454,1.1860583162552407,0.13619303597097,0.2939901715237321,0.252724430650804,0.340764507872762,85.38174853357808,1.0,0.1322437002882846,0.4629841569771023,0.1992372717255781,0.0445411032402183
XRAY,2550274048,,8.192412,1.7249291,0.703718,-0.24338,0.05088,-0.44404998,0.02688,168.742,1.475,3624000000,-0.049,,-4.4,1.007,5.01,20.6,9.85,Healthcare,XLV,11.514130258560181,11.266690006256104,13.350487051010132,1.109940520559067,1.1343171531190426,0.11766219394983901,0.012881418705063208,0.341861639433024,0.42149507276981457,77.5548467922589,0.3152500461229907,-0.4031529822383276,0.4141672322626764,-1.069985618652872,-0.6238009230812076
JPM,905191489536,16.312685,15.659808,2.6344264,5.412886,0.347,0.43708,0.16437,0.01323,,,167228997632,0.088,0.16,20.18,1.066,1.82,337.25,202.16,Financial,XLF,322.45582275390626,313.2921539306641,285.5764691925049,1.020884038098575,1.0507444834199728,0.04188953239319959,0.0817328226032652,0.19697326508793847,0.22845911818291711,68.37724850928089,0.9574188182488519,0.3879788407257207,0.2432929091522167,1.4302876394478354,1.0326500923812088
BAC,422231572480,15.2595625,12.838106,1.4716344,4.1621723,0.29224002,0.35292998,0.09871,0.00881,,,101445001216,0.126,0.315,3.66,1.295,2.01,57.55,33.07,Financial,XLF,55.57899990081787,53.902211303710935,47.6885952758789,1.0048759166913193,1.0361355707548878,0.023643641282266925,0.07383771027155861,0.18444874289844887,0.2080770886830488,59.97490055229315,0.9402381894126423,0.3242796515428761,0.2487112986306321,1.1430106034911889,0.7865146335161322
WFC,307370164224,15.807248,13.805874,1.836223,3.8872187,0.26629,0.33717,0.115200005,0.01064,,,79072002048,0.075,0.169,6.07,1.088,1.88,97.76,58.42,Financial,XLF,94.13349952697754,89.38177108764648,79.81381540298462,1.019297034853613,1.0734850717396838,0.03628902411973156,0.11559639375280262,0.18374292216913263,0.20639577879761203,67.36593876211766,0.9879160915118463,0.4219879632568526,0.2891453784146324,1.3210930963215488,1.1229148938935678
MS,297429303296,19.129364,17.517206,2.9582586,4.3400064,0.23606001,0.38872,0.15135,0.01245,420.553,2.266,68531998720,0.191,0.489,9.74,1.197,2.15,188.82,94.33,Financial,XLF,180.45249786376954,172.24514739990235,145.50866680145265,1.0325155347247053,1.0817141158214387,0.03344619370258606,0.15250116352832577,0.20236093509128386,0.2337340186646947,73.27526486230137,0.9841099640136024,0.4420066780400559,0.2853075263749622,1.4090293486044358,1.2130868561884842
GS,284249030656,19.084959,16.857702,2.698071,4.957515,0.29073998,0.37203997,0.13532,0.009430001,586.142,1.657,57336999936,0.207,0.458,49.2,1.322,1.7,961.69,439.38,Financial,XLF,905.852505493164,845.6782446289062,711.7691716003418,1.036570495499762,1.1103277002009029,0.030679505914252392,0.2288034423833547,0.2721654291048119,0.2612343056889699,68.70821639358358,0.9670363826354996,0.523810036913324,0.2885038123852372,1.6769623697980658,1.597890109533815
C,223337742336,17.039326,12.227595,1.1190953,2.962668,0.19488001,0.30606002,0.06995,0.0058399998,,,75383996416,0.116,0.232,7.12,1.166,1.98,124.17,55.51,Financial,XLF,117.3029998779297,108.3043701171875,90.39368425369263,1.0342446469491384,1.1201764025177705,0.08573475938968933,0.22312453950115718,0.23427464729231473,0.23363621041241064,67.96444953573047,0.9701570903085431,0.4968609504827778,0.2904158192534624,1.5731269448653873,1.4577697859628986
SPGI,165454282752,39.35657,27.254751,4.962548,11.021468,0.28091,0.44316003,0.119940005,0.06626,31.784,0.974,15011999744,0.088,0.241,13.77,1.207,0.71,579.05,427.14,Financial,XLF,520.8400009155273,504.0542816162109,509.0474125671387,1.0405114843114769,1.0751619859347643,0.08919528318308223,0.12451441280605846,0.20150661584490545,0.21269447550143064,73.67288022773533,0.8405266441910971,0.1373336316033933,0.2046008000213034,0.4757245895092238,0.2590345848132191
BLK,168354250752,27.930502,20.318771,3.0318525,7.356533,0.26638,0.3214,0.120740004,0.034140002,24.32,2.256,22884999168,0.252,-0.226,38.85,1.484,1.92,1219.94,773.74,Financial,XLF,1084.5240051269532,1066.0907177734375,1044.3655209350586,1.000531081337307,1.017830806980668,-0.015192760068302835,-0.09330554982370787,0.2319927352873915,0.22505286766491017,56.061972009269894,0.7159140174981149,0.2039863606247692,0.2349346472398909,0.6980084144733378,0.4179414886956452
AXP,261380325376,25.259583,21.580395,7.983379,4.0031295,0.16143999,0.22052999,0.33935001,0.03708,185.273,1.602,65294000128,0.122,0.186,14.87,1.154,0.87,387.49,220.43,Financial,XLF,378.2706497192383,367.5514886474609,318.84832313537595,0.9929662415795394,1.0219248104088918,-0.021942970828077724,0.13846359618505177,0.18770734634466688,0.2594796961654918,50.8766759469452,0.945394418358888,0.4161728122366759,0.2810970802905957,1.338230947997723,1.10841400705689
SCHW,181830516736,23.459017,17.605621,4.1991196,7.9353456,0.35930002,0.49242002,0.17046,0.01768,99.789,0.59,22914000896,0.266,0.775,4.27,0.937,1.08,104.76,65.88,Financial,XLF,99.90300025939942,96.06233367919921,90.97193939208984,1.0026725714828646,1.042760407044281,0.03214832580194327,0.06492546241528618,0.18938261434169087,0.17657615197098891,60.13791847908729,0.898835322098699,0.2625245109239245,0.2534740002108707,0.8778987617617637,0.5774742211559563
BX,193409007616,45.293102,24.553696,14.700615,15.120453,0.2117,0.44629002,0.26457,0.121190004,65.942,1.004,12791218176,-0.196,-0.214,3.48,1.752,2.98,190.09,115.66,Financial,XLF,155.12799987792968,149.22389099121094,152.11576816558838,1.0160641227967793,1.0562651467550266,0.022775903529521857,-0.029840221768323683,0.29889040355839025,0.27595150034751814,56.37913855168145,0.5773034665253268,0.2256692467583899,0.3382628083422383,0.5488905140601167,0.3964149372208481
CB,122322173952,12.821145,11.675928,1.6837062,2.078824,0.16442,0.25623,0.1364,0.029679999,30.958,0.38,58842001408,0.091,0.226,23.93,0.513,1.26,316.94,256.0,Financial,XLF,311.2675018310547,299.5972003173828,285.8453691101074,0.9856795063852174,1.0240749821212278,0.0027125516127348703,0.10240379522837584,0.19870965559745862,0.19451572502146872,44.04592084696116,0.8583360590023948,0.1790555231844141,0.1902080834822213,0.7310705236005997,0.3752264047628115
MMC,91446984704,22.330132,18.033678,6.015069,3.456961,0.15601,0.19240999,0.28734,0.078779995,139.501,1.123,26453000192,0.115,0.0,8.33,0.752,1.94,248.0,174.18,Financial,XLF,185.9309989929199,182.86999908447265,204.96240707397462,1.0004248646774552,1.0171706427412013,0.013844188528005397,-0.08751538416741811,0.1813490075100759,0.24421382554850263,50.57095953561542,0.14384935113422617,0.0048314480408028,0.1767386133966828,-0.1989862389621829,-0.0214124681466494
PGR,126126792704,11.809002,13.397344,3.5571868,1.4809524,0.12579,0.15079,0.34223998,0.076009996,19.455,0.297,85165998080,0.142,0.121,18.22,0.341,6.46,292.99,199.9,Financial,XLF,214.4716567993164,210.2673016357422,233.51061553955077,1.0032095003743877,1.0232689628311447,-0.007003714037427722,0.010269614180703934,0.21832688251787305,0.24226398236776212,58.4293255835931,0.28819097839106045,0.1927337871025297,0.2271837697066378,0.6722918071997604,0.3912859269991395
KKR,124675391488,56.575626,19.869228,4.4096937,5.604475,0.10564,0.30958,0.07672,0.01387,74.351,1.703,22245685248,0.132,0.406,2.38,1.996,0.55,170.4,86.15,Financial,XLF,132.4925006866455,126.00860275268555,127.57943004608154,1.0162838892666197,1.06857778719092,-0.056874764537237166,0.0835452115062234,0.29497798387214874,0.32179883146007,55.76094864294491,0.5731734708076565,0.3358710072363236,0.3947229852359318,0.7495661978221946,0.6660164843541343
ICE,95010783232,30.233152,22.139875,3.3028874,9.744696,0.32431,0.49067003,0.114930004,0.02189,67.954,1.012,9749999616,0.026,0.246,5.49,1.035,1.16,189.35,142.29,Financial,XLF,162.3844787597656,156.43770904541014,168.07893264770507,1.0221419990089862,1.0609973563302375,0.02069337034641494,0.05725311776809505,0.20667999506957527,0.20628396201192195,63.38921318577383,0.5367532565831551,0.1631644082961343,0.1781308471465881,0.6914266129031506,0.3384865874665392
CME,94639415296,25.455868,22.519335,3.3501835,14.821684,0.58946997,0.63386,0.13346,0.01601,13.372,1.021,6385200128,-0.03,-0.004,10.31,0.291,1.91,290.79,225.47,Financial,XLF,271.88500061035154,272.36120178222654,269.45703407287596,0.9652978708566498,0.963610126881728,-0.032121224876260124,-0.016744908202441677,0.21353947994939812,0.187037624044687,45.424355538913396,0.6157082321379577,0.1915130799507109,0.1755484289933713,0.8630842259285155,0.4170171328014553
AFL,58424991744,14.354795,14.8691,2.0018325,3.3006606,0.23552,0.4327,0.1558,0.02645,50.003,1.089,17700999168,0.607,,7.61,0.664,2.23,115.84,96.95,Financial,XLF,110.3805004119873,110.23707397460937,106.1123988723755,0.9896675359872358,0.990955165309726,0.003582906707538136,-1.047608937376765e-06,0.15230996647341694,0.16011797774436362,42.73809588685257,0.7020372380395759,0.1837975899081509,0.2071569283598719,0.6941481081354254,0.3783709346480526
USB,85917220864,12.633867,11.240828,1.5199735,3.3028572,0.27632,0.39486,0.1172,0.01044,,,26012999680,0.072,0.185,4.37,1.09,3.69,56.2,35.18,Financial,XLF,54.088948822021486,50.31691123962403,45.539789848327636,1.0207260500872362,1.0972453937314692,0.040383018165083495,0.20008023215916548,0.17027529415992823,0.2039697030684639,61.78202801338621,0.9581747919798065,0.215459998234185,0.2623666881120104,0.668758673201977,0.4309056891496554
PNC,85483446272,14.044545,12.195478,1.6034997,3.921439,0.29937,0.39788,0.11486,0.01163,,,21799000064,0.108,0.246,15.49,0.992,3.13,220.54,145.12,Financial,XLF,212.73449935913087,198.0804000854492,185.66906524658202,1.0226362141877965,1.0982914157983812,0.02865382477277212,0.19310084140080952,0.15395462435516066,0.20105086052277188,65.48674644611951,0.9850756870795656,0.2537309014306501,0.2440696666866456,0.8756962892281627,0.5579425489059011
AON,75641806848,28.08647,18.434498,9.509094,4.4422016,0.15962,0.20365,0.3769,0.05587,214.88,1.058,17027999744,0.074,0.344,12.49,0.835,0.85,412.97,323.73,Financial,XLF,352.54149932861327,348.1000012207031,357.81779678344725,0.9950601233075791,1.0077563532398661,0.009786971664419442,-0.01405283915554656,0.17477581894273408,0.18990294497001906,46.758177752306864,0.3033049623092067,0.1072498101683027,0.2066779394812401,0.3253845588798648,0.1853262257155365
TFC,65271205888,13.571045,11.365601,1.0839632,3.570635,0.28605,0.39318,0.07982,0.00982,,,18279999488,0.025,0.048,3.73,0.874,4.11,51.52,33.56,Financial,XLF,50.19750061035156,47.31564659118652,42.937618560791016,1.0084167202828038,1.069836356020838,0.018511029272082924,0.18371297219805527,0.12976966935191434,0.20610651276046704,55.92334193743903,0.9682772754687119,0.2498219369296225,0.2741658264081925,0.7653103221450677,0.5224283400029366
COF,159367708672,85.34246,11.98814,1.4614036,5.517126,0.04899,0.38719,0.01615,0.0024899999,,,28885999616,0.679,0.095,2.92,1.131,1.28,259.64,143.22,Financial,XLF,246.15799942016602,229.27069458007813,209.2538304901123,1.012357906447248,1.0869247698868172,0.04141420009260233,0.16293692724368092,0.21346622238389873,0.2674136675211769,57.50116426052824,0.91968647177974,0.4081255652813062,0.3356343916936496,1.0968052571242846,1.0089383622158623
AJG,67948032000,42.19936,19.8047,2.9280143,5.6254888,0.13257,0.17212,0.090670004,0.023020001,58.979,1.055,12078600192,0.2,-0.252,6.27,0.675,0.98,351.23,236.34,Financial,XLF,258.0599998474121,252.6309014892578,296.78154022216796,1.0253041792387028,1.0473382107182219,0.0685324350025609,-0.10422521561666254,0.22954278871742,0.2790600183317626,67.21405162314184,0.24632563474359354,0.092748502714959,0.2163696537074199,0.2437888207109061,0.146838915685679
TRV,63478734848,11.100787,10.568429,1.9892199,1.3114357,0.121350005,0.19687,0.19809,0.034560002,29.318,0.338,48404000768,0.048,0.52,25.4,0.531,1.56,296.85,230.23,Financial,XLF,288.90649871826173,284.6264080810547,269.4334839630127,0.9759558635960012,0.9906318719898357,-0.003252309855252933,0.050567470956718985,0.14121706473538645,0.16251375310726815,25.756927532416242,0.8176226488904297,0.2285596051718612,0.2298078082804343,0.8205100017392016,0.4919764762477079
AIG,41788510208,13.566547,9.603375,0.9996554,1.5408742,0.120170005,0.15235,0.07688,0.017819999,22.48,0.617,27120001024,-0.041,0.323,5.56,0.624,2.39,88.07,69.97,Financial,XLF,83.84626388549805,79.56723587036133,80.28660762786865,0.8996226761896551,0.9480032764751771,-0.08478712246671893,-0.06687938216049594,0.3445817872469736,0.30482953657017137,10.901161098299966,0.36470827871892625,0.1048122846759157,0.2332159881940861,0.2779066957535427,0.1657959441064733
MET,52809719808,14.954803,8.02409,1.8127655,0.7341617,0.053400002,0.0701,0.12798001,0.0043599997,163.999,1.891,71932002304,-0.059,-0.326,5.31,0.756,2.86,88.09,65.21,Financial,XLF,80.90800018310547,78.73840759277344,77.69595054626465,0.9814851866613199,1.0085294596356247,-0.03452883085581304,-0.020049648901654282,0.22165549908827387,0.23184068180224637,39.78686455234171,0.7085045226878727,0.1343423041147649,0.2529925338474504,0.3729054872886148,0.2241521113462199
MCO,95348842496,42.733925,32.336765,23.966908,12.711484,0.29916,0.46886003,0.54914004,0.13188,181.347,1.84,7501000192,0.107,0.229,12.44,1.453,0.71,540.0,378.71,Financial,XLF,510.6700012207031,494.30853088378905,484.74427978515627,1.0410049231025997,1.075461886933412,0.09495164807867051,0.11317456244921731,0.2381054974876405,0.224721449334225,71.33332258500393,0.9906830826495115,0.2065760399268897,0.2398450380090948,0.6945152641455655,0.4216660194827681
ALL,55918469120,6.8832307,8.805811,2.1800008,0.8365268,0.12533,0.24439,0.34469002,0.05093,29.43,0.426,66845999104,0.038,2.222,30.83,0.24,1.88,215.89,176.0,Financial,XLF,208.14700164794922,205.7792807006836,200.74413360595702,1.0195198827451282,1.0312506001152635,0.026061305477080188,0.06382142994284279,0.20230159184160393,0.20571538875737513,66.07776995218148,0.9603682751963598,0.2201396003121356,0.2365555048811126,0.7615109206723796,0.4626319560072298
AMP,47867330560,13.964796,12.191116,7.3256097,2.5856063,0.19586,0.37298,0.59589,0.022219999,54.222,2.435,18513000448,0.073,0.866,36.36,1.256,1.26,582.05,396.14,Financial,XLF,496.77750091552736,474.3742358398438,491.7016825866699,1.0221075005004405,1.0703785564295545,0.01835106532736397,0.05871297589422775,0.17422917986861136,0.23461264456688322,64.87770337526015,0.5989789258356811,0.196242025259531,0.2524044431316802,0.6190145598111324,0.3850075579784204
PRU,41557422080,16.175343,7.8916874,1.2874244,0.7215081,0.04538,0.09917,0.085,0.0026699998,148.723,0.841,57598001152,-0.083,2.234,7.3,0.961,4.57,123.88,90.38,Financial,XLF,115.74500045776367,110.07533660888672,103.88930751800537,1.0201736693944123,1.0727198795731117,0.0087996476073684,0.16009293646720435,0.1665936546363012,0.17616554775453133,60.326512766919485,0.976460321023684,0.1468310167984399,0.248381202614805,0.4301091051729697,0.2576684180216155
BK,83951869952,17.17749,14.387497,2.12617,4.254174,0.26568002,0.37402,0.121520005,0.01194,,,19733999616,0.1,0.253,6.93,1.109,1.78,122.36,70.46,Financial,XLF,117.51999969482422,113.23079956054687,99.06618019104003,1.0129339791069627,1.0513040743112847,0.003033372172445592,0.09820173709845426,0.18777342532824662,0.1845358329338011,67.03786544747473,0.9538555642388804,0.438942464753498,0.2088551385184642,1.9101395713001756,1.2828555660476528
FIS,34915782656,208.875,10.56086,2.5030894,3.336753,0.0146200005,0.2385,0.011829999,0.04289,94.272,0.532,10464000000,0.057,0.22,0.32,0.939,2.39,83.97,59.51,Financial,XLF,66.75550079345703,65.29156776428222,71.29936573028564,1.001265746544169,1.0237155979957258,-0.005948862858224935,0.01034115072201236,0.12754418199961495,0.2293988224804293,56.89147329314281,0.27952414972613715,0.0928361906554706,0.2540468181225293,0.207978163418631,0.1268904450012602
MSCI,44961574912,36.899044,30.033844,-22.804,14.715255,0.40032002,0.56425,,0.19145,,0.882,3055439872,0.095,0.19,15.75,1.303,1.24,634.99,486.74,Financial,XLF,571.725,566.2006689453125,558.0089851379395,1.0165026422572587,1.0264204989850756,0.057404320579778956,0.061139894640765524,0.1769003048121233,0.26221067016860905,62.23579795843786,0.6688142301841107,0.082041597448569,0.2740467026485708,0.1534103386110867,0.0915153495196776
HIG,38002950144,11.150572,10.261561,2.1032643,1.3612834,0.12745,0.18916,0.20069,0.03482,23.696,1.785,27917000704,0.07,0.473,12.22,0.613,1.76,140.5,105.55,Financial,XLF,137.88299865722655,133.74375732421876,127.50025188446045,0.9882291205863215,1.0188138664036286,0.0071697928068605865,0.06372801622691382,0.19115819463947226,0.1856454531199813,37.673175467096485,0.9016355041367485,0.2948840636747433,0.208800171860401,1.2207081124681876,0.7166819736988159
ACGL,35523108864,8.920338,10.206676,1.5210061,1.8176898,0.20959,0.30691,0.17811,0.03899,11.501,0.564,19542999040,0.082,0.391,10.67,0.425,,97.6,82.45,Financial,XLF,95.58300018310547,92.73220016479492,91.341900100708,0.995783770365466,1.0263964419697889,0.01644597314785523,0.06263258489969314,0.1649544738073331,0.17615821907450652,44.10401467222329,0.8435482094613095,0.1557058962766687,0.2350732971234215,0.4922119938442822,0.2883872368269944
WTW,32216201216,15.794357,17.19047,4.100928,3.285021,0.21576001,0.18881,0.27633,0.05075,75.685,1.104,9806999552,-0.0,,20.91,0.635,1.11,352.79,292.97,Financial,XLF,330.7556182861328,323.43524963378906,319.53643325805666,0.998501586993213,1.0211008544664297,0.0171797998360963,-0.02429630198636945,0.1806347894840876,0.17875258873162533,52.36983069373484,0.6629991395212659,0.1742234831159611,0.1921035655056493,0.6987037578540619,0.3612819393622211
MTB,33079083008,13.074737,11.341182,1.2419984,3.6430707,0.3054,0.43886003,0.09628,0.01311,,,9080000512,0.08,0.199,16.19,0.583,2.83,215.49,150.75,Financial,XLF,206.55599975585938,194.8409408569336,186.21145042419434,1.0248067977980704,1.0864246073991817,0.02882134957852367,0.15312375940359613,0.1725404670314327,0.2054853873247807,64.40370200666037,0.9681306149681419,0.3012269784165074,0.2665535240559933,0.980016975358514,0.6926835854169437
FITB,32569919488,14.707463,12.168046,1.6841567,4.0086055,0.29674,0.39780998,0.115109995,0.01129,,,8125000192,0.067,0.167,3.35,0.988,3.25,50.47,32.25,Financial,XLF,47.971638679504395,44.8226944732666,41.30906055450439,1.0270651954779688,1.0992199607087334,0.026827115355673836,0.157692641405053,0.1786605510974256,0.24657463732576756,64.45944885928232,0.9683242470145869,0.253858829686808,0.2644348498498432,0.8087392029010007,0.5421560168165986
GPN,19292116992,12.066767,5.818165,0.8300452,1.9146252,0.17365,0.3184,0.07233,0.0325,69.198,0.855,10076184576,0.005,1.131,6.59,0.798,1.26,114.17,65.93,Financial,XLF,79.85200004577636,77.65207336425782,81.10007099151612,0.9958422656599756,1.0240550341784997,-0.026325475377522833,-0.07359562500961037,0.2086170920447404,0.29980093702572724,40.341735488003266,0.2831676114918446,-0.1759842782291552,0.3514645541672925,-0.6145264882852155,-0.3767140916377269
RJF,33117679616,16.282524,12.40845,2.6746728,2.3630168,0.15234,0.20146,0.17666,0.024939999,48.456,2.118,14014999552,0.07,0.035,10.3,1.004,1.29,177.66,117.57,Financial,XLF,164.01150665283203,160.72247955322266,155.95433807373047,1.0225502474583317,1.0434757302156394,0.02663563077690445,0.028015487047438947,0.21125744336826727,0.21207594311369538,64.52793388484517,0.8558703878349435,0.2633975574590788,0.2557888943299886,0.8733669147139659,0.5792158421554761
STT,37609492480,14.058325,11.453904,1.5535245,2.760127,0.21877001,0.32749,0.111499995,0.0084,,,13626000384,0.094,0.23,9.43,1.448,2.53,134.67,72.81,Financial,XLF,129.80603370666503,122.3913720703125,107.1028713607788,1.0212931058643986,1.083164646998636,0.029620661556234218,0.14333691126135362,0.18393645896659241,0.21177568851963605,67.66624163270271,0.9710998805193948,0.341243382566104,0.2486522689633641,1.211504659989604,0.8477544150530569
BRO,27532173312,24.436363,17.330158,2.1940467,5.1462007,0.18691999,0.27355,0.10695,0.0417,64.746,1.182,5350000128,0.342,-0.161,3.3,0.812,0.82,125.68,76.17,Financial,XLF,80.34500007629394,79.75900192260742,97.29667671203613,1.0036716573909312,1.0110457433744704,0.013702027606226963,-0.1400575114953021,0.24359589704380283,0.27950097710051963,48.15450536971779,0.08905495874202086,0.0707014310195306,0.2189902250310218,0.1401954402995908,0.0962081956804417
